x1,x2,x3,x4,x5,y
0.8848782494895642,0.5984903675799109,-0.141758871300659,-0.8525238930173198,-0.8765518076303336,-22.521524675088706
-0.6664746944823645,-0.8685037693461402,-0.18308426594058513,-0.017045467117933644,0.671749201084199,9.103764303914074
0.9235860498559958,-0.15210074471559132,0.4760513044271035,-0.33701296581715345,-0.8243312894858252,-11.97826714851031
0.43570794058569073,0.9179039796566637,0.16633099715320365,-0.5440249374302104,-0.7535107589073549,-13.403788662592184
-0.5359567635818376,0.04364791093867959,0.694811156443264,-0.3274066888878733,0.31845170715469573,9.243879882447988
-0.9288367774815716,-0.24856847268331594,-0.14046500122953187,0.18837664976954893,0.1988034393758764,9.980012084436746
-0.15649739409670937,-0.021530494838541747,-0.08269083429477653,-0.6435378561673535,0.7696961390251971,-1.0864711574992743
-0.9800433740360475,0.5679107991307359,0.655853532281381,-0.4749087882687666,0.7331632675161761,13.05715601175326
-0.6082071054858424,-0.492224622395935,-0.13019450184886794,0.7260906711679154,0.7511663904481929,14.681895086420814
-0.24817048641969386,-0.9773811890142601,-0.20104498677410376,0.7183364973917281,0.1624596792067916,8.6349902941924
-0.5183982180440776,0.06366255472773918,0.17505994582798978,-0.9032341823233359,-0.742549465579442,-5.607418415462443
-0.1960114389003189,-0.8344253100208445,-0.9615990701325503,-0.2619496886012531,0.660046261293725,-3.9292679615929202
-0.5945756764302441,-0.6507320188987766,0.9526840363112863,-0.6419817664321159,-0.13418393366630044,8.49478700690858
-0.2733648483338882,-0.9946432317947345,0.5617757330517359,-0.9461610267539744,0.5609662157060531,3.971175411936128
-0.13313792781060863,-0.1219788068913008,-0.0868213793506003,-0.3267065752052749,0.14336811436150176,-1.8050605393828483
-0.748233419709794,0.26001783147902513,0.42319629477661524,0.45181490736848184,-0.008423937866786968,13.209612353825479
-0.41619427750696425,-0.09699620414711174,-0.6017584183483256,-0.13876817819013154,0.5215855998281815,-0.09284784296632724
0.017918013676641475,-0.2662789347537602,-0.6160176568780129,0.2053933429376864,-0.7116192836962281,-7.550891783668841
0.4380278835390454,-0.5457858632938823,0.011575991401024943,-0.6044804091245939,0.9013882520458212,-3.7668547613893084
-0.8121309425427796,-0.7820740824714139,0.5539298805930473,0.8296283970074367,-0.7473365154623892,16.137471646471884
-0.4029962098328741,0.43499211180793473,0.5731875025736661,-0.9804193024032881,-0.39583132565471146,-2.932940959785467
0.9673669311045154,0.31157489424026363,-0.4612552601377857,0.26422945490370386,-0.8009758466910919,-16.070466656079077
0.4867605002432014,-0.09533499927810785,0.8651479185801823,0.21886030430376335,-0.35727706759617694,2.259881297377597
0.7135334978129466,-0.8447005402020866,-0.5901266254535984,0.2906447954151701,-0.9229255507784466,-13.018037879082392
0.5354326366526347,-0.024940792088302688,-0.7258687670284607,-0.4892019083755357,0.6253165722475695,-12.665853061673989
-0.8162199840197375,-0.08508156117885646,-0.5441615135943052,0.040525702315620915,-0.9787956096528756,-2.144389085276027
-0.8555447338865314,-0.2297976888916271,0.9372035400435388,0.9877994266809595,0.78144283760502,28.000824181508584
-0.5604580870827858,-0.529069377338542,0.427858776643945,0.45005492718005136,0.7557059768833774,16.97373290264155
-0.7495649639525199,0.09858563604782189,0.3160853592757711,-0.460005839160482,0.46736017975257527,7.5445500338785765
-0.3856705989542055,0.18012335558372516,0.5015142105493409,0.8125330360485963,0.6299996850062475,16.681621195039146
-0.15025262742369305,-0.7808924241078854,-0.19268251046706664,0.9273582186684977,-0.8640329343723754,3.73287195383689
0.035051529411016524,-0.27991114013866203,0.257199590399956,0.7664142111926138,0.9627121565913688,12.797750232272836
0.3896589903279968,-0.6844660820907686,0.3850639527196946,-0.22510519602278878,0.5079424361955107,1.237916062315278
0.3821767014611013,-0.9343068474202803,0.8896426947509515,-0.5291988485382981,0.1871818002206358,1.7360012401999063
0.8670383137766962,-0.9204590771381616,0.7465390322171959,0.39628971793314083,-0.9928419577681151,-2.691481562499278
-0.8141858008835967,0.09067250488532697,0.3895140684551701,-0.5665333854647419,0.8450778598227442,9.953073197538014
-0.30318280579989776,-0.6786772225913804,-0.9477526306302244,0.30051461224515874,0.4370867162984786,0.018627000904044788
-0.7348619959604656,0.43057623284913404,0.09698761085600283,-0.76712297927875,0.13227345355027698,0.7098510010233029
0.22381279536659915,0.2902473332573299,-0.5317582922615505,-0.10511612972424156,-0.7275540098781534,-12.306939930645022
-0.9119548882523822,-0.22090511151134185,0.6327371957617152,0.4070118148267583,-0.12357819794543268,16.501809499241528
0.7050888919438183,0.5307276144691853,-0.20030134821199064,0.34523173669908536,-0.9351007376624003,-12.03808544618353
-0.520438037754495,-0.10445211517668218,0.9994914090575522,0.26404321943116216,-0.8533668547419688,10.871008637846174
0.9589663329983058,-0.35045017807072276,0.03310863187136359,0.6069306987164955,0.9229901753289642,1.0051229224827734
-0.09693387758140748,0.04652945268628117,-0.14861123536382426,0.7878171360680264,-0.018748901076561575,5.240941903603909
0.747867183653486,0.7794558149646074,0.6469817827150579,-0.11247207665252068,-0.9385021664629685,-9.235686753665668
-0.8204828487168809,0.9635127066485363,-0.19806389304414473,-0.11856194226421968,-0.5505279488871264,-0.22956914251481086
-0.02922958610531623,-0.3614633653915029,0.7365135007583181,-0.7227432360718802,-0.7516062010417521,-3.071777440285255
-0.32596461531388266,-0.2156001580609983,0.11278582896775813,0.8304222535300474,0.04440240446048782,10.972980327285493
-0.06826737995958854,-0.1438460355019442,-0.794773708719682,0.20666974302541496,-0.9218221744021553,-9.39420417193498
0.21954096396065648,-0.7859125705817707,0.8670037707674103,0.5713930092325172,-0.779950875053486,6.876788252602953
0.004480094880626506,-0.4069670422974436,0.45109387293605074,-0.7597751262945254,0.5968137733032652,0.8662402231533229
0.8092304846107519,-0.9372931348016287,0.3746972263695063,0.8365907971242419,0.44633795602327786,6.023121586015108
0.7430479990895957,-0.16863412536101152,-0.6504119115806748,-0.32805256373744496,-0.22282669964863322,-16.647522310198248
-0.5132193347942116,0.9795213635023481,-0.3921879317523309,0.8646530271972233,0.6428166245183988,9.445747133290054
-0.12019524765467038,-0.42116212069496584,0.8932117968022084,0.3282488668586061,0.010902911642229673,11.649640370388047
-0.14660359194168615,0.8991703547910459,0.5771166557009499,0.5729516337650298,-0.2044080466026712,7.558561592541238
-0.5827327322280211,-0.4507946333002979,0.9771209666493752,-0.5267345371475554,0.7843745767276187,13.767696690087655
-0.6167320294541427,-0.7495463719314113,0.3028264228907189,-0.49603861392284987,0.1482772684252558,5.833098838381242
-0.994236171507668,-0.9125450388683154,-0.4179724286639428,-0.0819550867371035,0.9256315699184992,11.106698344940805
0.3060573850000623,-0.687430350256361,-0.8815495634886648,-0.3946375266420661,0.19228943419835343,-11.892609172358377
-0.3658064971207087,-0.35233530143724967,0.6153377716800117,-0.36212717145461415,0.5523614420508847,8.678301210469693
0.11024166932021595,0.7038586502386783,-0.7010625816718132,0.6737950095136784,-0.7704174107366537,-7.738223103236597
-0.6480519999529555,0.1422500192404359,0.7133314564818929,0.05010142621366809,-0.7124051152999862,7.967381682967545
0.5980143253997132,-0.3162736271248594,0.716110690953685,0.6429395224107146,0.9733513875468254,10.893154588544562
0.2735204261464368,-0.33605688352527086,-0.7788410475392653,0.8324709920405431,-0.03535711137155495,-2.558026492616708
0.8651821497255707,-0.4708061594288684,-0.3779351198145151,-0.20035698128858015,0.20456144607309423,-11.740674467682263
-0.7379747485392609,0.5701599569640843,0.25447871814201606,-0.7192769289547829,0.48868946294333404,3.9476646802755124
-0.9060332620804512,0.07205205276443127,-0.1746846700504301,-0.3519787507640353,-0.1687584215968867,2.5320151565913567
-0.8194003237815248,-0.7803981709980501,-0.5787171823016106,-0.6984601948988285,0.4748513805536829,0.5032262329878234
-0.3626715434420029,0.2013171107912768,-0.4790587503170216,-0.39228951531991263,0.7737666574446034,-0.8760815202115517
0.12848659136803975,-0.9817785012002742,0.4217118737607213,0.5759794774572213,0.026987474222626595,8.528448679457968
-0.0313713461461993,0.25891971324896224,-0.45495007240427476,0.5242272271162756,0.6186537855097176,2.715162937533485
0.5463285172376913,0.3755143934998535,0.2766812976877906,0.49639575370070843,0.7571298554158881,3.7736394166945204
0.8593101873500295,0.8014670002788837,-0.5455320371382992,0.5760701567725228,0.18730980086149263,-9.254369624021473
-0.0571250906475298,0.693948267571548,-0.29039539206991094,0.4135099588443558,0.7657097813279714,3.4377805853012764
0.6288773785229373,0.8870988018226722,-0.14001741426568426,-0.7872843876201723,-0.9412229892404154,-20.340932073760836
-0.9832207420692625,0.932280274901395,-0.7723479184788147,0.8206203380230017,-0.1929907407455238,5.911461913793352
0.6576364590628252,-0.02364941276333954,-0.9237333512869508,-0.7397774360312022,0.6710147854140711,-17.273898934529633
0.9020472378948696,0.2365658186406785,-0.26682279891222094,-0.4125976044772832,0.06825923422109748,-14.910564262099921
0.6732865813586244,0.22371819406160975,0.1332613792414432,0.9611577855727504,0.6977688006600307,5.158731866554647
-0.5258162069700645,0.93955814865271,0.48966499198227176,0.3813924855809625,-0.6080305467520624,6.7362767225281415
-0.4675317209814005,0.05105906362064716,0.34338440803506964,0.32125422305312457,0.021931234365532903,9.436424586934164
-0.401600651705347,0.22022379913148837,-0.695642343443392,0.7963178049008397,-0.5062526298678902,0.7315614951227585
0.05029302753300091,-0.41754200501668937,-0.5022989167796192,-0.6343655895404401,-0.18848722643892146,-10.604169055826752
0.7400042524957047,-0.015095356115853997,-0.2890701057546612,-0.9136090828183996,0.28604975553754364,-15.884546164156616
0.6240165282972603,0.9646970822543111,0.31087961826039345,-0.7713076465274882,-0.7369158885018097,-15.830408237065472
0.4082131562304556,0.8989435631267753,-0.18665687273970577,-0.4046682162126387,0.005342317381756612,-10.92231732126882
-0.6158425230747662,0.8739343255797603,0.6632939489052736,0.027065297199861282,0.008209683368917586,9.260118303746776
-0.3285914235395464,0.3100443929036947,0.703961587728021,0.7475761105791099,-0.6988502617668222,10.526596834520983
0.043489946094324994,-0.08461753518779802,-0.2468434234922956,0.7328574689267837,0.8272035454702582,7.061841338660599
-0.5145567828558186,-0.10090808153086783,0.20844153195221482,-0.8234157074979427,-0.10199211161255883,-1.138503946643307
-0.45784359275447906,-0.006596162229146163,0.7406484846816042,-0.6805284843439918,0.019417040389100304,4.350550028653548
0.3398236815716693,-0.3754537550178536,-0.5030347885756523,0.48288619880648853,-0.3158139489598204,-5.047852493465927
-0.9275554049610961,-0.5044639185589201,0.26099066416156913,0.6298648080005431,-0.8760945137629652,11.918986528479802
-0.04465435453807398,-0.680655210582287,-0.35838002117578416,0.9165701225615803,-0.1341612313456686,4.812122101635166
-0.588094132597043,-0.2741755307209355,-0.1018552404022508,-0.5983050290619139,-0.2562107560953699,-1.6921435862718122
0.26796162851140015,-0.41295915470354605,-0.15908677238655033,-0.49328044888135136,0.6066814478863702,-4.7375511306698765
0.2757209642160936,-0.0864019348344165,0.24614870587508864,0.29484387867137163,-0.6659954995235697,-2.171701071529819
0.19254977000394247,0.8327937216470453,0.5459183194594959,-0.13930091068715633,-0.7208672619978336,-4.330871034908185
-0.3094324602778782,-0.03070918500927644,-0.6486840386566031,0.9176028377699785,0.09719759488751878,4.659647878073257
